/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_15.jpeg,473,272,572,374,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_15.jpeg,700,325,805,434,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_15.jpeg,637,564,738,697,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1136_5.jpeg,411,12,572,199,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1155_6.jpeg,837,297,992,517,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1155_6.jpeg,863,547,992,688,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1155_6.jpeg,414,637,565,736,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1155_6.jpeg,33,600,167,696,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1148_3.jpeg,529,48,714,270,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1148_3.jpeg,373,404,492,547,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1148_3.jpeg,30,556,144,665,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_11.jpeg,379,339,528,506,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_11.jpeg,492,294,610,402,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_11.jpeg,330,155,479,290,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_11.jpeg,219,503,397,628,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_11.jpeg,450,628,635,736,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_11.jpeg,560,575,722,697,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_11.jpeg,672,502,851,667,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_11.jpeg,1,293,129,435,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1144_10.jpeg,883,249,992,385,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1144_10.jpeg,743,1,870,114,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1144_10.jpeg,523,128,601,246,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1144_10.jpeg,470,58,551,164,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_3.jpeg,513,263,670,378,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_3.jpeg,44,60,162,226,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_3.jpeg,189,66,292,205,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_3.jpeg,275,20,442,164,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_3.jpeg,304,172,422,265,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_3.jpeg,863,2,985,105,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_3.jpeg,121,447,248,592,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_3.jpeg,1,306,102,413,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_3.jpeg,215,236,341,329,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_3.jpeg,429,173,532,255,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1137_15.jpeg,275,214,375,327,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1137_15.jpeg,402,239,494,335,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1137_15.jpeg,309,565,450,658,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1137_15.jpeg,835,612,961,736,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1137_15.jpeg,604,676,788,736,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1139_10.jpeg,600,337,758,463,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1139_10.jpeg,739,475,844,567,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1139_10.jpeg,473,475,589,590,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1139_10.jpeg,107,593,230,732,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1139_10.jpeg,45,304,133,418,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1139_10.jpeg,131,371,234,470,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1139_10.jpeg,39,40,154,136,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1132_1.jpeg,828,258,992,438,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1132_1.jpeg,497,43,669,157,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1107_8.jpeg,54,1,292,222,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1107_8.jpeg,754,242,989,465,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1107_8.jpeg,767,469,992,733,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1107_8.jpeg,739,2,967,122,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_15.jpeg,161,545,317,679,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_15.jpeg,35,349,150,457,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_15.jpeg,226,448,337,540,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_15.jpeg,876,202,979,287,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_15.jpeg,374,30,511,125,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_15.jpeg,863,269,986,372,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_15.jpeg,3,159,92,275,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_15.jpeg,150,69,222,166,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_15.jpeg,303,483,452,603,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_15.jpeg,53,214,208,368,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_15.jpeg,503,73,664,205,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_15.jpeg,694,209,825,342,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_15.jpeg,731,2,888,92,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_15.jpeg,105,373,214,479,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_15.jpeg,14,434,130,527,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_15.jpeg,1,94,97,204,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1127_14.jpeg,399,156,527,283,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1127_14.jpeg,473,513,613,609,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1127_14.jpeg,595,549,685,665,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_11.jpeg,384,476,554,647,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_11.jpeg,555,144,730,312,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_11.jpeg,829,245,921,417,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_11.jpeg,747,90,889,214,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_11.jpeg,317,213,431,335,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_11.jpeg,584,56,721,152,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_11.jpeg,710,504,854,607,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1109_3.jpeg,240,206,479,387,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1109_3.jpeg,653,7,798,160,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_11.jpeg,793,387,892,532,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_11.jpeg,534,293,620,397,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_11.jpeg,695,108,809,206,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_11.jpeg,650,156,734,245,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_11.jpeg,65,148,167,275,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_11.jpeg,31,313,119,418,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_11.jpeg,882,139,949,229,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_11.jpeg,581,418,664,517,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1137_11.jpeg,223,203,405,326,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1137_11.jpeg,5,48,173,218,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1137_11.jpeg,414,2,544,138,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1137_11.jpeg,230,412,348,523,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1137_11.jpeg,485,420,582,540,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1137_11.jpeg,14,436,174,593,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_15.jpeg,237,510,593,727,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_15.jpeg,537,49,703,203,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_15.jpeg,53,330,200,493,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_15.jpeg,455,356,617,505,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_15.jpeg,807,1,989,123,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_15.jpeg,121,3,322,114,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_7.jpeg,165,364,291,497,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_7.jpeg,211,625,363,723,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_7.jpeg,771,525,861,650,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_7.jpeg,377,1,572,67,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1144_14.jpeg,469,48,590,154,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1144_14.jpeg,629,7,782,165,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1144_14.jpeg,277,225,413,302,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1144_14.jpeg,110,630,224,727,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1144_14.jpeg,918,549,992,699,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1144_14.jpeg,617,242,749,349,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1144_14.jpeg,209,124,345,219,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_4.jpeg,351,220,454,340,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_4.jpeg,750,374,853,483,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_4.jpeg,702,644,796,736,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_4.jpeg,75,558,177,665,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_4.jpeg,232,280,312,358,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_4.jpeg,662,500,757,573,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_4.jpeg,692,549,786,638,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1116_4.jpeg,502,10,615,135,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1116_4.jpeg,323,72,435,184,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1116_4.jpeg,231,389,403,530,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1148_14.jpeg,201,334,362,506,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1148_14.jpeg,422,362,569,464,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1155_2.jpeg,726,198,896,287,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1155_2.jpeg,15,235,192,365,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1155_2.jpeg,607,245,723,348,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1155_2.jpeg,854,396,950,486,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1155_2.jpeg,606,54,710,142,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1155_2.jpeg,1,105,114,178,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1155_2.jpeg,111,96,206,169,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1155_2.jpeg,843,99,936,192,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_8.jpeg,294,160,403,293,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_8.jpeg,17,315,165,438,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_8.jpeg,20,142,154,280,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_8.jpeg,468,168,592,363,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_8.jpeg,601,310,698,427,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_8.jpeg,705,232,808,334,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_8.jpeg,498,62,582,145,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_8.jpeg,757,5,873,93,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1125_11.jpeg,1,241,119,372,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1125_11.jpeg,325,1,433,156,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1125_11.jpeg,235,15,332,138,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1125_11.jpeg,321,470,490,586,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1125_11.jpeg,8,614,125,734,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1125_11.jpeg,409,587,515,686,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1127_9.jpeg,34,1,281,126,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1127_9.jpeg,382,295,522,455,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1127_9.jpeg,477,519,644,679,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1127_9.jpeg,649,468,817,716,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1127_9.jpeg,791,192,909,337,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1156_14.jpeg,537,1,735,89,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1156_14.jpeg,712,124,822,212,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1134_3.jpeg,627,156,806,278,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1134_3.jpeg,9,479,162,687,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1134_3.jpeg,1,287,132,430,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1134_3.jpeg,100,1,249,118,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1134_3.jpeg,71,120,194,215,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1134_2.jpeg,392,419,547,566,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1127_8.jpeg,89,540,271,688,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1127_8.jpeg,282,608,496,736,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1156_15.jpeg,266,250,347,377,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1156_15.jpeg,137,153,251,253,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1156_15.jpeg,321,126,424,235,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1156_15.jpeg,4,278,94,388,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_10.jpeg,313,404,459,514,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_10.jpeg,461,436,549,567,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_10.jpeg,867,67,990,167,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_10.jpeg,859,156,992,250,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_10.jpeg,802,236,932,317,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_10.jpeg,271,208,351,317,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1155_3.jpeg,731,357,832,553,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1155_3.jpeg,873,480,986,645,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1155_3.jpeg,804,619,910,736,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1110_3.jpeg,554,1,788,183,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1110_3.jpeg,517,356,724,554,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1110_3.jpeg,37,1,168,122,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1110_3.jpeg,1,246,145,415,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1148_15.jpeg,645,269,817,440,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1148_15.jpeg,540,529,687,707,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1148_15.jpeg,133,1,333,143,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1135_15.jpeg,28,306,162,422,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1135_15.jpeg,348,218,487,349,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1135_15.jpeg,369,94,579,223,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_5.jpeg,609,24,775,172,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_5.jpeg,766,192,859,302,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_5.jpeg,630,193,737,283,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_5.jpeg,166,1,291,67,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1144_15.jpeg,369,630,480,736,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1144_15.jpeg,553,665,640,734,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1144_15.jpeg,217,459,341,585,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1144_15.jpeg,1,515,92,654,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1144_15.jpeg,118,228,214,310,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1144_15.jpeg,225,1,359,106,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1116_5.jpeg,384,154,581,289,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1116_5.jpeg,338,407,538,587,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1116_5.jpeg,167,532,333,643,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_6.jpeg,512,447,697,649,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_6.jpeg,717,476,864,643,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_6.jpeg,671,419,795,528,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_6.jpeg,388,665,560,736,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_6.jpeg,128,593,270,707,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_14.jpeg,634,169,801,295,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_14.jpeg,110,275,279,390,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_14.jpeg,283,457,445,618,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_14.jpeg,498,414,639,560,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_14.jpeg,821,435,967,543,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_14.jpeg,62,616,223,734,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_14.jpeg,229,609,369,729,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_14.jpeg,469,266,628,396,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1137_10.jpeg,250,107,372,242,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1137_10.jpeg,834,180,964,342,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1114_7.jpeg,308,134,864,514,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1114_7.jpeg,238,63,430,235,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_10.jpeg,733,436,896,565,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_10.jpeg,674,580,787,680,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_10.jpeg,14,376,167,486,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_10.jpeg,261,228,434,333,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1132_4.jpeg,389,274,580,395,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1132_4.jpeg,503,494,638,643,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1132_4.jpeg,212,304,368,416,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1132_4.jpeg,390,506,507,670,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1132_4.jpeg,611,299,715,428,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1109_2.jpeg,784,15,935,138,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1109_2.jpeg,698,277,849,439,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1109_2.jpeg,720,462,843,583,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1109_2.jpeg,519,574,689,690,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1109_2.jpeg,298,404,424,555,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1109_2.jpeg,168,497,308,636,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1109_2.jpeg,367,130,498,279,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_10.jpeg,307,46,503,172,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_10.jpeg,502,23,645,138,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_10.jpeg,105,16,244,152,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1127_15.jpeg,383,236,599,400,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_12.jpeg,404,97,577,273,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_12.jpeg,101,397,239,518,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_12.jpeg,257,527,367,666,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_12.jpeg,703,326,817,458,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1129_12.jpeg,262,2,377,84,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1132_6.jpeg,720,275,830,400,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1132_6.jpeg,663,39,800,162,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1132_6.jpeg,695,413,803,520,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1132_6.jpeg,54,572,184,707,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_12.jpeg,686,114,896,245,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_12.jpeg,864,78,961,198,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_12.jpeg,580,239,701,380,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1154_12.jpeg,663,2,783,77,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1137_12.jpeg,693,269,899,525,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1137_12.jpeg,764,153,888,303,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1137_12.jpeg,350,242,512,403,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1137_12.jpeg,143,178,325,326,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1137_12.jpeg,29,238,184,425,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_16.jpeg,185,145,414,372,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_16.jpeg,434,5,572,167,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_16.jpeg,130,1,258,102,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_16.jpeg,2,268,215,450,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_16.jpeg,748,167,854,393,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_16.jpeg,219,379,354,556,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1111_16.jpeg,302,317,468,499,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1116_7.jpeg,301,70,470,263,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1116_7.jpeg,688,208,809,309,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1116_7.jpeg,814,344,930,505,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1116_7.jpeg,520,159,641,289,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1116_7.jpeg,808,586,919,736,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_7.jpeg,330,447,414,547,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_7.jpeg,449,423,537,536,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_7.jpeg,679,558,784,684,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_7.jpeg,600,582,672,675,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_7.jpeg,580,49,693,132,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_7.jpeg,467,27,550,108,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_7.jpeg,483,217,561,300,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_7.jpeg,546,275,620,363,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_7.jpeg,882,6,983,106,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1153_7.jpeg,807,33,895,142,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_4.jpeg,608,44,710,142,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_4.jpeg,185,605,319,709,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1130_4.jpeg,29,105,111,227,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_12.jpeg,659,364,843,477,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_12.jpeg,719,499,892,656,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_12.jpeg,141,558,305,710,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_12.jpeg,364,150,490,289,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_12.jpeg,899,9,992,150,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1146_12.jpeg,855,142,979,267,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1125_8.jpeg,135,275,277,399,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1125_8.jpeg,784,560,943,723,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1125_8.jpeg,119,109,215,200,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1155_1.jpeg,477,196,641,319,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1155_1.jpeg,372,155,480,249,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1155_1.jpeg,622,406,722,509,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1155_1.jpeg,1,548,65,650,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1155_1.jpeg,173,617,252,696,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1125_12.jpeg,557,476,730,625,block
/data/VOCdevkit/VOC2007/JPEGImages/IMG_1125_12.jpeg,709,394,842,555,block
